@relation charngram

@attribute author {Stoker, Hawthorne, Twain, Doyle, Dickens, Austen, Shelley, Melville}
@attribute c2gram_s* numeric
@attribute c2gram_e* numeric
@attribute c2gram_t* numeric
@attribute c2gram_d* numeric
@attribute c2gram_^w numeric
@attribute c2gram_re numeric
@attribute c2gram_er numeric
@attribute c2gram_as numeric
@attribute c2gram_ed numeric
@attribute c2gram_^t numeric
@attribute c3gram_ed* numeric
@attribute c3gram_re* numeric
@attribute c3gram_^th numeric
@attribute c3gram_ere numeric
@attribute c3gram_her numeric
@attribute c3gram_the numeric
@attribute c3gram_ly* numeric
@attribute c3gram_ing numeric
@attribute c3gram_ng* numeric
@attribute c3gram_er* numeric
@attribute c4gram_ther numeric
@attribute c4gram_here numeric
@attribute c4gram_^the numeric
@attribute c4gram_ere* numeric
@attribute c4gram_ing* numeric
@attribute c4gram_ked* numeric
@attribute c4gram_ght* numeric
@attribute c4gram_red* numeric
@attribute c4gram_thin numeric
@attribute c4gram_ied* numeric


@data
Twain,0.019464720194647202,0.0267639902676399,0.019464720194647202,0.0267639902676399,0.031630170316301706,0.019464720194647202,0.009732360097323601,0.021897810218978103,0.019464720194647202,0.0413625304136253,0.03463203463203463,0.012987012987012988,0.008658008658008658,0.008658008658008658,0.008658008658008658,0.008658008658008658,0.017316017316017316,0.004329004329004329,0,0.008658008658008658,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.012903225806451613,0,0,0,0,0,0
Twain,0.0088339222614841,0.015901060070671377,0.026501766784452298,0.038869257950530034,0.022968197879858657,0.0176678445229682,0.01060070671378092,0.00530035335689046,0.022968197879858657,0.03180212014134275,0.036827195467422094,0.0084985835694051,0.014164305949008499,0.0113314447592068,0.0113314447592068,0.0113314447592068,0.014164305949008499,0.0084985835694051,0.0113314447592068,0.0056657223796034,0.017241379310344827,0.01293103448275862,0.01293103448275862,0.008620689655172414,0.01293103448275862,0,0.004310344827586207,0.01293103448275862,0.004310344827586207,0
Twain,0.025806451612903226,0.024193548387096774,0.01129032258064516,0.027419354838709678,0.02258064516129032,0.020967741935483872,0.03387096774193549,0.01935483870967742,0.016129032258064516,0.02903225806451613,0.023696682464454975,0.014218009478672985,0.014218009478672985,0.016587677725118485,0.011848341232227487,0.011848341232227487,0.011848341232227487,0,0,0.023696682464454975,0.01597444089456869,0.01597444089456869,0.01597444089456869,0.01597444089456869,0,0.003194888178913738,0,0.003194888178913738,0.003194888178913738,0
Twain,0.026058631921824105,0.026058631921824105,0.019543973941368076,0.024429967426710098,0.024429967426710098,0.02280130293159609,0.019543973941368076,0.019543973941368076,0.016286644951140065,0.030944625407166124,0.02557544757033248,0.017902813299232736,0.01278772378516624,0.010230179028132993,0.010230179028132993,0.010230179028132993,0.01278772378516624,0.005115089514066497,0.0025575447570332483,0.0076726342710997444,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.0034965034965034965,0.006993006993006993,0.01048951048951049,0,0.006993006993006993,0.0034965034965034965
Twain,0.008670520231213872,0.02023121387283237,0.014450867052023121,0.028901734104046242,0.008670520231213872,0.014450867052023121,0.028901734104046242,0.005780346820809248,0.017341040462427744,0.023121387283236993,0.025974025974025976,0.008658008658008658,0.004329004329004329,0.012987012987012988,0.008658008658008658,0.004329004329004329,0,0.004329004329004329,0.004329004329004329,0.025974025974025976,0.006060606060606061,0.012121212121212121,0.006060606060606061,0.012121212121212121,0.006060606060606061,0.006060606060606061,0.006060606060606061,0.006060606060606061,0.006060606060606061,0
Twain,0.021367521367521368,0.017094017094017096,0.027777777777777776,0.03632478632478633,0.02564102564102564,0.017094017094017096,0.021367521367521368,0.023504273504273504,0.029914529914529916,0.03632478632478633,0.04745762711864407,0.013559322033898305,0.013559322033898305,0.013559322033898305,0.010169491525423728,0.010169491525423728,0.006779661016949152,0.003389830508474576,0.006779661016949152,0.020338983050847456,0.013888888888888888,0.013888888888888888,0.009259259259259259,0.009259259259259259,0.004629629629629629,0.009259259259259259,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.013888888888888888
Twain,0.03099510603588907,0.026101141924959218,0.026101141924959218,0.03099510603588907,0.02936378466557912,0.01957585644371941,0.01957585644371941,0.01794453507340946,0.022838499184339316,0.02936378466557912,0.03553299492385787,0.017766497461928935,0.01015228426395939,0.02030456852791878,0.012690355329949238,0.01015228426395939,0.01015228426395939,0.005076142131979695,0.005076142131979695,0.0025380710659898475,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.013986013986013986,0.006993006993006993,0,0.006993006993006993,0.013986013986013986,0,0
Twain,0.022321428571428572,0.024553571428571428,0.024553571428571428,0.017857142857142856,0.022321428571428572,0.017857142857142856,0.011160714285714286,0.015625,0.011160714285714286,0.026785714285714284,0.0165016501650165,0.013201320132013201,0.009900990099009901,0.009900990099009901,0.006600660066006601,0.006600660066006601,0.0165016501650165,0.013201320132013201,0.009900990099009901,0.006600660066006601,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.009569377990430622,0.014354066985645933,0.004784688995215311,0.004784688995215311,0,0,0
Twain,0.01761252446183953,0.0136986301369863,0.03913894324853229,0.033268101761252444,0.019569471624266144,0.025440313111545987,0.0136986301369863,0.015655577299412915,0.021526418786692758,0.023483365949119372,0.03374233128834356,0.015337423312883436,0.006134969325153374,0.006134969325153374,0.003067484662576687,0.003067484662576687,0.006134969325153374,0.009202453987730062,0.012269938650306749,0.012269938650306749,0.004329004329004329,0.004329004329004329,0.004329004329004329,0.004329004329004329,0.012987012987012988,0,0.004329004329004329,0.008658008658008658,0,0.004329004329004329
Twain,0.025504782146652496,0.025504782146652496,0.026567481402763018,0.018065887353878853,0.02975557917109458,0.024442082890541977,0.01700318809776833,0.021253985122210415,0.01381509032943677,0.019128586609989374,0.01932367149758454,0.017713365539452495,0.00966183574879227,0.011272141706924315,0.008051529790660225,0.008051529790660225,0.01610305958132045,0.008051529790660225,0.008051529790660225,0.00966183574879227,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0.011876484560570071,0,0.007125890736342043,0.004750593824228029,0.0023752969121140144,0
Twain,0.023890784982935155,0.01877133105802048,0.025597269624573378,0.03583617747440273,0.02218430034129693,0.01877133105802048,0.013651877133105802,0.017064846416382253,0.02218430034129693,0.034129692832764506,0.036312849162011177,0.013966480446927373,0.019553072625698324,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.01675977653631285,0.008379888268156424,0.00558659217877095,0.008379888268156424,0.015810276679841896,0.015810276679841896,0.015810276679841896,0.015810276679841896,0.007905138339920948,0,0.007905138339920948,0.007905138339920948,0.003952569169960474,0.003952569169960474
Twain,0.027607361963190184,0.027607361963190184,0.02607361963190184,0.01687116564417178,0.024539877300613498,0.019938650306748466,0.019938650306748466,0.019938650306748466,0.010736196319018405,0.03834355828220859,0.01694915254237288,0.01694915254237288,0.01937046004842615,0.021791767554479417,0.014527845036319613,0.014527845036319613,0.009685230024213076,0.014527845036319613,0.012106537530266344,0.004842615012106538,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.013888888888888888,0,0.006944444444444444,0.006944444444444444,0.006944444444444444,0
Twain,0.027522935779816515,0.03853211009174312,0.023853211009174313,0.02018348623853211,0.02018348623853211,0.03486238532110092,0.027522935779816515,0.012844036697247707,0.012844036697247707,0.022018348623853212,0.01832460732984293,0.028795811518324606,0.020942408376963352,0.02356020942408377,0.01832460732984293,0.01832460732984293,0.005235602094240838,0.005235602094240838,0.005235602094240838,0.007853403141361256,0.02527075812274368,0.02527075812274368,0.02527075812274368,0.02527075812274368,0.007220216606498195,0.0036101083032490976,0,0.0036101083032490976,0,0
Twain,0.028328611898016998,0.0169971671388102,0.0113314447592068,0.0453257790368272,0.0226628895184136,0.0226628895184136,0.025495750708215296,0.014164305949008499,0.028328611898016998,0.036827195467422094,0.04310344827586207,0.01293103448275862,0.01293103448275862,0.02586206896551724,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.004310344827586207,0.004310344827586207,0.008620689655172414,0.011695906432748537,0.011695906432748537,0.011695906432748537,0.011695906432748537,0.005847953216374269,0,0.005847953216374269,0.017543859649122806,0.005847953216374269,0
Twain,0.029085872576177285,0.027700831024930747,0.0221606648199446,0.023545706371191136,0.027700831024930747,0.0221606648199446,0.018005540166204988,0.013850415512465374,0.015235457063711912,0.018005540166204988,0.022,0.016,0.006,0.014,0.006,0.006,0.002,0.01,0.01,0.01,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.014124293785310734,0,0,0.002824858757062147,0.002824858757062147,0.002824858757062147
Twain,0.029296875,0.01953125,0.029296875,0.0078125,0.017578125,0.01953125,0.017578125,0.009765625,0.005859375,0.021484375,0.009202453987730062,0.009202453987730062,0.006134969325153374,0.009202453987730062,0.006134969325153374,0.006134969325153374,0.009202453987730062,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.009478672985781991,0.009478672985781991,0.009478672985781991,0.014218009478672985,0.004739336492890996,0,0.009478672985781991,0,0,0
Twain,0.014814814814814815,0.025185185185185185,0.028148148148148148,0.02074074074074074,0.023703703703703703,0.025185185185185185,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.028148148148148148,0.020361990950226245,0.020361990950226245,0.02262443438914027,0.02262443438914027,0.01809954751131222,0.01809954751131222,0.01809954751131222,0,0,0.01583710407239819,0.025974025974025976,0.025974025974025976,0.022727272727272728,0.022727272727272728,0,0,0.01948051948051948,0.00974025974025974,0,0
Twain,0.029605263157894735,0.019736842105263157,0.023026315789473683,0.023026315789473683,0.029605263157894735,0.01644736842105263,0.023026315789473683,0.023026315789473683,0.003289473684210526,0.029605263157894735,0.005714285714285714,0.017142857142857144,0.017142857142857144,0.005714285714285714,0.005714285714285714,0.005714285714285714,0,0,0,0.02857142857142857,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0,0,0.018867924528301886,0.009433962264150943,0.009433962264150943,0
Twain,0.017241379310344827,0.03017241379310345,0.01939655172413793,0.03879310344827586,0.021551724137931036,0.021551724137931036,0.021551724137931036,0.015086206896551725,0.023706896551724137,0.02586206896551724,0.032679738562091505,0.0196078431372549,0.0196078431372549,0.026143790849673203,0.016339869281045753,0.016339869281045753,0.006535947712418301,0.0032679738562091504,0.0032679738562091504,0.006535947712418301,0.024154589371980676,0.024154589371980676,0.024154589371980676,0.024154589371980676,0.004830917874396135,0,0.00966183574879227,0.014492753623188406,0,0
Twain,0.030525030525030524,0.026862026862026864,0.017094017094017096,0.019536019536019536,0.03296703296703297,0.019536019536019536,0.017094017094017096,0.017094017094017096,0.013431013431013432,0.018315018315018316,0.020072992700729927,0.012773722627737226,0.012773722627737226,0.014598540145985401,0.009124087591240875,0.009124087591240875,0.005474452554744526,0.0072992700729927005,0.010948905109489052,0.009124087591240875,0.014124293785310734,0.014124293785310734,0.014124293785310734,0.014124293785310734,0.00847457627118644,0,0.002824858757062147,0.011299435028248588,0.00847457627118644,0.002824858757062147
Twain,0.02619589977220957,0.023917995444191344,0.02733485193621868,0.025056947608200455,0.02733485193621868,0.017084282460136675,0.02050113895216401,0.02050113895216401,0.014806378132118452,0.017084282460136675,0.019966722129783693,0.013311148086522463,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.004991680532445923,0.008319467554076539,0.0016638935108153079,0.0033277870216306157,0.016638935108153077,0.00847457627118644,0.011299435028248588,0.00847457627118644,0.011299435028248588,0.002824858757062147,0.002824858757062147,0.002824858757062147,0,0.002824858757062147,0
Twain,0.014840182648401826,0.02511415525114155,0.030821917808219176,0.0228310502283105,0.023972602739726026,0.0182648401826484,0.01598173515981735,0.014840182648401826,0.014840182648401826,0.04680365296803653,0.023593466424682397,0.016333938294010888,0.009074410163339383,0.014519056261343012,0.0054446460980036296,0.0054446460980036296,0.016333938294010888,0,0.003629764065335753,0.009074410163339383,0.008021390374331552,0.008021390374331552,0.008021390374331552,0.008021390374331552,0,0.00267379679144385,0.0106951871657754,0.0053475935828877,0,0
Twain,0.02480270574971815,0.019165727170236752,0.019165727170236752,0.02480270574971815,0.019165727170236752,0.014656144306651634,0.010146561443066516,0.009019165727170236,0.015783540022547914,0.02480270574971815,0.025454545454545455,0.005454545454545455,0.0036363636363636364,0.007272727272727273,0.0036363636363636364,0.0036363636363636364,0.005454545454545455,0,0.005454545454545455,0.007272727272727273,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.005917159763313609,0,0.0029585798816568047,0.0029585798816568047,0.011834319526627219,0.0029585798816568047,0
Twain,0.017369727047146403,0.022332506203473945,0.017369727047146403,0.02729528535980149,0.022332506203473945,0.009925558312655087,0.02481389578163772,0.009925558312655087,0.009925558312655087,0.022332506203473945,0.016129032258064516,0.012096774193548387,0.012096774193548387,0.008064516129032258,0.016129032258064516,0.004032258064516129,0.012096774193548387,0.004032258064516129,0.008064516129032258,0.028225806451612902,0.006024096385542169,0.012048192771084338,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169,0,0,0,0
Dickens,0.030303030303030304,0.02181818181818182,0.01090909090909091,0.02303030303030303,0.02303030303030303,0.012121212121212121,0.012121212121212121,0.01818181818181818,0.013333333333333334,0.012121212121212121,0.016304347826086956,0.009057971014492754,0.009057971014492754,0.007246376811594203,0.005434782608695652,0.005434782608695652,0.012681159420289856,0.009057971014492754,0.005434782608695652,0.005434782608695652,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.007936507936507936,0,0,0.0026455026455026454,0,0.005291005291005291
Dickens,0.033734939759036145,0.03614457831325301,0.018072289156626505,0.02289156626506024,0.01927710843373494,0.02891566265060241,0.03253012048192771,0.02289156626506024,0.01566265060240964,0.01927710843373494,0.022887323943661973,0.028169014084507043,0.02640845070422535,0.03169014084507042,0.02640845070422535,0.022887323943661973,0.0017605633802816902,0.007042253521126761,0.00528169014084507,0.014084507042253521,0.02981651376146789,0.03211009174311927,0.027522935779816515,0.03211009174311927,0.006880733944954129,0.0022935779816513763,0,0.006880733944954129,0.006880733944954129,0
Dickens,0.020481927710843374,0.024096385542168676,0.021686746987951807,0.03734939759036145,0.016867469879518072,0.014457831325301205,0.010843373493975903,0.01927710843373494,0.01927710843373494,0.014457831325301205,0.029850746268656716,0.009328358208955223,0.011194029850746268,0.005597014925373134,0.005597014925373134,0.005597014925373134,0.011194029850746268,0.0037313432835820895,0.0037313432835820895,0.007462686567164179,0.008021390374331552,0.008021390374331552,0.008021390374331552,0.008021390374331552,0.0053475935828877,0.016042780748663103,0.0053475935828877,0.00267379679144385,0,0
Dickens,0.036585365853658534,0.018292682926829267,0.01524390243902439,0.021341463414634148,0.021341463414634148,0.018292682926829267,0.021341463414634148,0.018292682926829267,0.024390243902439025,0.009146341463414634,0.02727272727272727,0.00909090909090909,0.013636363636363636,0.004545454545454545,0.004545454545454545,0.004545454545454545,0.013636363636363636,0.02727272727272727,0.01818181818181818,0.013636363636363636,0.006369426751592357,0,0,0,0.025477707006369428,0,0,0.006369426751592357,0,0
Dickens,0.03170028818443804,0.025936599423631124,0.01440922190201729,0.02881844380403458,0.01729106628242075,0.01729106628242075,0.025936599423631124,0.020172910662824207,0.01729106628242075,0.01440922190201729,0.02390438247011952,0.01195219123505976,0.00796812749003984,0.00398406374501992,0.00796812749003984,0.00796812749003984,0.00796812749003984,0.00796812749003984,0.01195219123505976,0.01195219123505976,0.011111111111111112,0.005555555555555556,0.005555555555555556,0,0.011111111111111112,0.016666666666666666,0.005555555555555556,0,0,0
Dickens,0.018124507486209612,0.017336485421591805,0.02048857368006304,0.03309692671394799,0.01182033096926714,0.014972419227738377,0.022852639873916468,0.014184397163120567,0.013396375098502758,0.003940110323089046,0.01937046004842615,0.007263922518159807,0.004842615012106538,0.007263922518159807,0.004842615012106538,0.004842615012106538,0.012106537530266344,0.009685230024213076,0.00847457627118644,0.01694915254237288,0.006896551724137931,0.005172413793103448,0.005172413793103448,0.005172413793103448,0.01206896551724138,0.008620689655172414,0.0017241379310344827,0.006896551724137931,0.0017241379310344827,0
Dickens,0.019464720194647202,0.019464720194647202,0.014598540145985401,0.021897810218978103,0.0072992700729927005,0.014598540145985401,0.012165450121654502,0.012165450121654502,0.019464720194647202,0.0024330900243309003,0.024305555555555556,0.006944444444444444,0.003472222222222222,0.006944444444444444,0.003472222222222222,0.003472222222222222,0.013888888888888888,0.017361111111111112,0.017361111111111112,0,0.004424778761061947,0.004424778761061947,0.004424778761061947,0.004424778761061947,0.022123893805309734,0.004424778761061947,0.004424778761061947,0.004424778761061947,0.004424778761061947,0.004424778761061947
Dickens,0.015723270440251572,0.0220125786163522,0.025157232704402517,0.0220125786163522,0.009433962264150943,0.025157232704402517,0.0031446540880503146,0.0031446540880503146,0.015723270440251572,0.009433962264150943,0.013100436681222707,0.008733624454148471,0,0,0,0,0.013100436681222707,0.013100436681222707,0.013100436681222707,0.004366812227074236,0,0,0,0,0.017857142857142856,0,0.005952380952380952,0,0.005952380952380952,0
Dickens,0.05079681274900399,0.018924302788844622,0.018924302788844622,0.018924302788844622,0.02091633466135458,0.02091633466135458,0.0199203187250996,0.014940239043824702,0.013944223107569721,0.0099601593625498,0.01849217638691323,0.015647226173541962,0.011379800853485065,0.015647226173541962,0.012802275960170697,0.012802275960170697,0.011379800853485065,0.008534850640113799,0.007112375533428165,0.007112375533428165,0.017408123791102514,0.015473887814313346,0.015473887814313346,0.015473887814313346,0.009671179883945842,0.0019342359767891683,0.007736943907156673,0.0038684719535783366,0,0
Dickens,0.037800687285223365,0.020618556701030927,0.02577319587628866,0.029209621993127148,0.03436426116838488,0.015463917525773196,0.013745704467353952,0.020618556701030927,0.018900343642611683,0.013745704467353952,0.02710027100271003,0.01084010840108401,0.013550135501355014,0.01084010840108401,0.01084010840108401,0.008130081300813009,0.0027100271002710027,0.008130081300813009,0.008130081300813009,0.0027100271002710027,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.0036231884057971015,0.0036231884057971015,0.0036231884057971015,0
Dickens,0.0438871473354232,0.025078369905956112,0.018808777429467086,0.0219435736677116,0.018808777429467086,0.025078369905956112,0.01567398119122257,0.012539184952978056,0.01567398119122257,0.003134796238244514,0.023696682464454975,0.018957345971563982,0,0.014218009478672985,0,0,0.009478672985781991,0,0,0.004739336492890996,0,0,0,0,0,0.005988023952095809,0,0.005988023952095809,0,0
Dickens,0.03441682600382409,0.022944550669216062,0.0248565965583174,0.021032504780114723,0.0248565965583174,0.011472275334608031,0.0076481835564053535,0.021032504780114723,0.009560229445506692,0.0019120458891013384,0.014285714285714285,0.002857142857142857,0.002857142857142857,0.002857142857142857,0.005714285714285714,0.005714285714285714,0.014285714285714285,0.008571428571428572,0.008571428571428572,0.005714285714285714,0.007782101167315175,0.0038910505836575876,0.0038910505836575876,0.0038910505836575876,0.011673151750972763,0.0038910505836575876,0.007782101167315175,0,0,0.0038910505836575876
Dickens,0.03114754098360656,0.036065573770491806,0.019672131147540985,0.02459016393442623,0.022950819672131147,0.018032786885245903,0.018032786885245903,0.021311475409836064,0.013114754098360656,0.009836065573770493,0.01927710843373494,0.016867469879518072,0.007228915662650603,0.012048192771084338,0.004819277108433735,0.004819277108433735,0.012048192771084338,0.004819277108433735,0.004819277108433735,0.007228915662650603,0.007194244604316547,0.007194244604316547,0.007194244604316547,0.007194244604316547,0.007194244604316547,0,0.007194244604316547,0.0035971223021582736,0.007194244604316547,0.007194244604316547
Dickens,0.022388059701492536,0.020522388059701493,0.009328358208955223,0.024253731343283583,0.018656716417910446,0.009328358208955223,0.005597014925373134,0.020522388059701493,0.024253731343283583,0.009328358208955223,0.03880597014925373,0.008955223880597015,0.008955223880597015,0.005970149253731343,0.005970149253731343,0.005970149253731343,0.005970149253731343,0.014925373134328358,0.008955223880597015,0,0.00796812749003984,0.00796812749003984,0.00796812749003984,0.00796812749003984,0.01195219123505976,0.01195219123505976,0,0.00398406374501992,0,0.00796812749003984
Dickens,0.017994858611825194,0.02570694087403599,0.017994858611825194,0.015424164524421594,0.02313624678663239,0.02570694087403599,0.015424164524421594,0.007712082262210797,0.010282776349614395,0.015424164524421594,0.015503875968992248,0.015503875968992248,0.007751937984496124,0.011627906976744186,0.007751937984496124,0.007751937984496124,0.007751937984496124,0,0,0.011627906976744186,0.013071895424836602,0.013071895424836602,0.013071895424836602,0.013071895424836602,0,0,0.006535947712418301,0,0,0
Dickens,0.03636363636363636,0.016883116883116882,0.005194805194805195,0.016883116883116882,0.02077922077922078,0.011688311688311689,0.025974025974025976,0.02727272727272727,0.012987012987012988,0.015584415584415584,0.018832391713747645,0.009416195856873822,0.013182674199623353,0.007532956685499058,0.011299435028248588,0.009416195856873822,0.003766478342749529,0.02071563088512241,0.02071563088512241,0.009416195856873822,0.01282051282051282,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.028205128205128206,0.017948717948717947,0,0.002564102564102564,0.005128205128205128,0.002564102564102564
Dickens,0.023282887077997673,0.034924330616996506,0.018626309662398137,0.02211874272409779,0.017462165308498253,0.017462165308498253,0.018626309662398137,0.010477299185098952,0.015133876600698487,0.010477299185098952,0.02113821138211382,0.016260162601626018,0.013008130081300813,0.013008130081300813,0.011382113821138212,0.011382113821138212,0.004878048780487805,0.00975609756097561,0.00975609756097561,0.0032520325203252032,0.015909090909090907,0.015909090909090907,0.015909090909090907,0.013636363636363636,0.013636363636363636,0.006818181818181818,0,0.0022727272727272726,0.0022727272727272726,0.0022727272727272726
Dickens,0.02252816020025031,0.03879849812265332,0.015018773466833541,0.03254067584480601,0.012515644555694618,0.01877346683354193,0.015018773466833541,0.016270337922403004,0.02127659574468085,0.01376720901126408,0.03041144901610018,0.014311270125223614,0.008944543828264758,0.016100178890876567,0.008944543828264758,0.008944543828264758,0.005366726296958855,0.012522361359570662,0.01073345259391771,0.0017889087656529517,0.01182033096926714,0.009456264775413711,0.009456264775413711,0.009456264775413711,0.014184397163120567,0.002364066193853428,0,0.009456264775413711,0.002364066193853428,0.004728132387706856
Dickens,0.020338983050847456,0.04067796610169491,0.02711864406779661,0.04067796610169491,0.010169491525423728,0.020338983050847456,0.020338983050847456,0.013559322033898305,0.030508474576271188,0.006779661016949152,0.043689320388349516,0.019417475728155338,0.009708737864077669,0.0048543689320388345,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0048543689320388345,0,0.019417475728155338,0.015384615384615385,0.007692307692307693,0.007692307692307693,0.007692307692307693,0,0.015384615384615385,0.007692307692307693,0,0.007692307692307693,0
Dickens,0.0440251572327044,0.012578616352201259,0.023060796645702306,0.03563941299790356,0.020964360587002098,0.018867924528301886,0.006289308176100629,0.016771488469601678,0.027253668763102725,0.012578616352201259,0.040372670807453416,0.009316770186335404,0.015527950310559006,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.012422360248447204,0.009316770186335404,0,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.0043859649122807015,0.013157894736842105,0.021929824561403508,0,0,0.017543859649122806,0.0043859649122807015
Dickens,0.02923076923076923,0.027692307692307693,0.02,0.012307692307692308,0.012307692307692308,0.021538461538461538,0.015384615384615385,0.016923076923076923,0.010769230769230769,0.016923076923076923,0.016203703703703703,0.016203703703703703,0.020833333333333332,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.004629629629629629,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.020338983050847456,0.020338983050847456,0.020338983050847456,0.01694915254237288,0.010169491525423728,0.006779661016949152,0,0.003389830508474576,0.010169491525423728,0
Dickens,0.021897810218978103,0.0364963503649635,0.029197080291970802,0.01824817518248175,0.021897810218978103,0.010948905109489052,0.014598540145985401,0.0072992700729927005,0.0072992700729927005,0.010948905109489052,0.01098901098901099,0.01098901098901099,0.016483516483516484,0,0,0,0,0.005494505494505495,0.005494505494505495,0.016483516483516484,0,0,0,0,0.008333333333333333,0,0.008333333333333333,0,0.025,0
Dickens,0.03826530612244898,0.04081632653061224,0.015306122448979591,0.017857142857142856,0.02295918367346939,0.029336734693877552,0.03316326530612245,0.017857142857142856,0.011479591836734694,0.02295918367346939,0.01565217391304348,0.029565217391304348,0.02782608695652174,0.02782608695652174,0.02608695652173913,0.02434782608695652,0.008695652173913044,0.0034782608695652175,0.0034782608695652175,0.01217391304347826,0.0340632603406326,0.0340632603406326,0.031630170316301706,0.0340632603406326,0.004866180048661801,0.0072992700729927005,0.0024330900243309003,0,0,0.0072992700729927005
Dickens,0.04153354632587859,0.03194888178913738,0.022364217252396165,0.01597444089456869,0.025559105431309903,0.02875399361022364,0.012779552715654952,0.019169329073482427,0.009584664536741214,0.022364217252396165,0.01327433628318584,0.017699115044247787,0.022123893805309734,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.01327433628318584,0.004424778761061947,0.004424778761061947,0,0.026490066225165563,0.026490066225165563,0.026490066225165563,0.026490066225165563,0.006622516556291391,0.006622516556291391,0,0.006622516556291391,0.006622516556291391,0
Dickens,0.02601156069364162,0.017341040462427744,0.014450867052023121,0.017341040462427744,0.02601156069364162,0.008670520231213872,0.017341040462427744,0.017341040462427744,0.008670520231213872,0.008670520231213872,0.013157894736842105,0.0043859649122807015,0,0,0,0,0,0.008771929824561403,0.0043859649122807015,0.013157894736842105,0,0,0,0,0.006802721088435374,0,0.013605442176870748,0,0.006802721088435374,0.006802721088435374
Dickens,0.020186335403726708,0.023291925465838508,0.018633540372670808,0.031055900621118012,0.015527950310559006,0.026397515527950312,0.018633540372670808,0.006211180124223602,0.026397515527950312,0.010869565217391304,0.03054989816700611,0.016293279022403257,0.006109979633401222,0.018329938900203666,0.008146639511201629,0.008146639511201629,0.016293279022403257,0.012219959266802444,0.012219959266802444,0,0.01092896174863388,0.01092896174863388,0.00819672131147541,0.00819672131147541,0.01639344262295082,0,0.00546448087431694,0.00819672131147541,0.00546448087431694,0.01092896174863388
Dickens,0.023109243697478993,0.037815126050420166,0.02100840336134454,0.02100840336134454,0.008403361344537815,0.014705882352941176,0.023109243697478993,0.0063025210084033615,0.012605042016806723,0.012605042016806723,0.017964071856287425,0.017964071856287425,0.008982035928143712,0.011976047904191617,0.005988023952095809,0.005988023952095809,0.008982035928143712,0.005988023952095809,0.0029940119760479044,0.005988023952095809,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.0045045045045045045,0.0045045045045045045,0,0,0.0045045045045045045,0.018018018018018018
Dickens,0.03235294117647059,0.052941176470588235,0.014705882352941176,0.011764705882352941,0.026470588235294117,0.01764705882352941,0.014705882352941176,0.026470588235294117,0.011764705882352941,0.008823529411764706,0.017241379310344827,0.021551724137931036,0.01293103448275862,0.01293103448275862,0.01293103448275862,0.01293103448275862,0.008620689655172414,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.006289308176100629,0.006289308176100629,0,0.006289308176100629,0,0
Dickens,0.03838771593090211,0.028790786948176585,0.023032629558541268,0.011516314779270634,0.02495201535508637,0.015355086372360844,0.019193857965451054,0.02495201535508637,0.005758157389635317,0.019193857965451054,0.008955223880597015,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.01791044776119403,0.011940298507462687,0.005970149253731343,0.005970149253731343,0,0.020161290322580645,0.016129032258064516,0.020161290322580645,0.016129032258064516,0.008064516129032258,0,0.004032258064516129,0.004032258064516129,0.004032258064516129,0
